order_item_id,order_id,product_id,quantity,unit_price,total_price
4718,3291,2729,3,200.74,602.22
4719,3292,2901,4,332.9,1331.6
4720,3292,2213,4,30.2,120.8
4721,3292,2518,4,55.97,223.88
4722,3293,2478,2,62.86,125.72
4723,3293,2520,1,82.01,82.01
4724,3294,2797,4,729.13,2916.52
4725,3294,2712,3,81.13,243.39
4726,3294,2373,3,1582.81,4748.43
4727,3294,2329,1,20.5,20.5
4728,3294,2907,2,7.7,15.4
4729,3295,2998,2,1247.02,2494.04
4730,3295,2349,2,126.0,252.0
4731,3296,2248,1,366.06,366.06
4732,3296,2486,2,19.91,39.82
4733,3296,2661,1,326.69,326.69
4734,3296,2664,2,65.34,130.68
4735,3296,2430,1,1822.84,1822.84
4736,3297,2014,1,232.81,232.81
4737,3297,2131,3,17.67,53.01
4738,3298,2092,4,1806.47,7225.88
4739,3298,2926,1,78.46,78.46
4740,3298,2143,2,151.79,303.58
4741,3298,2933,2,1616.04,3232.08
4742,3299,2125,2,73.36,146.72
4743,3299,2856,4,617.93,2471.72
4744,3299,2929,1,29.68,29.68
4745,3299,2357,1,9.0,9.0
4746,3300,2145,1,201.54,201.54
4747,3301,2565,2,581.33,1162.66
4748,3301,2216,3,443.5,1330.5
4749,3301,2258,2,571.32,1142.64
4750,3301,2037,4,1588.68,6354.72
4751,3302,2322,2,41.23,82.46
4752,3302,2205,3,1806.98,5420.94
4753,3302,2772,4,17.19,68.76
4754,3302,2462,2,869.35,1738.7
4755,3303,2390,1,11.43,11.43
4756,3304,2217,1,59.87,59.87
4757,3304,2056,4,90.94,363.76
4758,3305,2333,2,1104.22,2208.44
4759,3306,2681,3,24.09,72.27
4760,3307,2470,3,1525.57,4576.71
4761,3308,2983,4,79.28,317.12
4762,3308,2928,4,6.16,24.64
4763,3309,2417,3,140.13,420.39
4764,3309,2556,4,6.77,27.08
4765,3310,2498,1,55.48,55.48
4766,3311,2011,2,69.0,138.0
4767,3311,2457,3,480.4,1441.2
4768,3311,2542,2,422.29,844.58
4769,3312,2208,4,12.1,48.4
4770,3312,2151,1,23.25,23.25
4771,3313,2552,3,1512.7,4538.1
4772,3313,2645,3,1414.27,4242.81
4773,3313,2222,3,539.27,1617.81
4774,3314,2273,2,36.51,73.02
4775,3314,2299,2,17.1,34.2
4776,3315,2795,3,895.33,2685.99
4777,3315,2855,1,14.96,14.96
4778,3316,2942,2,218.95,437.9
4779,3316,2242,2,235.53,471.06
4780,3317,2780,4,441.08,1764.32
4781,3317,2981,3,1350.27,4050.81
4782,3318,2259,3,72.33,216.99
4783,3318,2248,2,341.74,683.48
4784,3319,2895,2,161.0,322.0
4785,3319,2033,2,447.52,895.04
4786,3320,2286,1,1554.23,1554.23
4787,3320,2650,4,412.18,1648.72
4788,3321,2431,1,51.27,51.27
4789,3322,2757,1,1125.02,1125.02
4790,3323,2375,4,12.09,48.36
4791,3323,2774,3,1461.3,4383.9
4792,3323,2867,2,707.32,1414.64
4793,3324,2821,1,22.64,22.64
4794,3324,2047,1,61.39,61.39
4795,3325,2901,1,346.44,346.44
4796,3325,2779,4,23.53,94.12
4797,3325,2948,4,74.12,296.48
4798,3326,2205,1,1807.74,1807.74
4799,3326,2788,3,1149.42,3448.26
4800,3326,2531,1,425.84,425.84
4801,3326,2177,3,23.43,70.29
4802,3327,2871,2,1337.79,2675.58
4803,3327,2889,3,588.88,1766.64
4804,3327,2822,2,49.86,99.72
4805,3327,2588,2,5.95,11.9
4806,3328,2064,4,32.85,131.4
4807,3328,2705,4,17.31,69.24
4808,3328,2323,2,24.14,48.28
4809,3328,2892,4,143.92,575.68
4810,3329,2740,4,28.27,113.08
4811,3329,2584,4,275.27,1101.08
4812,3329,2390,4,11.2,44.8
4813,3329,2087,2,261.1,522.2
4814,3329,2534,3,37.9,113.7
4815,3330,2305,1,624.93,624.93
4816,3330,2419,3,68.14,204.42
4817,3330,2876,4,762.42,3049.68
4818,3331,2062,2,12.79,25.58
4819,3331,2810,2,1411.12,2822.24
4820,3331,2008,2,159.82,319.64
4821,3331,2876,1,726.57,726.57
4822,3331,2646,2,744.76,1489.52
4823,3332,2424,3,39.5,118.5
4824,3332,2866,2,134.58,269.16
4825,3332,2292,3,469.21,1407.63
4826,3333,2401,2,5.03,10.06
4827,3333,2371,2,57.04,114.08
4828,3333,2430,3,1705.61,5116.83
4829,3334,2695,4,396.42,1585.68
4830,3334,2304,3,8.02,24.06
4831,3335,2037,2,1447.53,2895.06
4832,3335,2604,1,1228.89,1228.89
4833,3336,2978,2,82.27,164.54
4834,3336,2569,1,67.65,67.65
4835,3337,2262,2,1446.47,2892.94
4836,3337,2572,3,11.53,34.59
4837,3338,2223,4,14.75,59.0
4838,3338,2371,4,52.15,208.6
4839,3338,2616,4,24.54,98.16
4840,3339,2518,3,52.31,156.93
4841,3340,2699,3,61.14,183.42
4842,3341,2055,1,1191.76,1191.76
4843,3341,2084,1,10.41,10.41
4844,3342,2417,1,145.93,145.93
4845,3342,2347,4,186.28,745.12
4846,3343,2544,1,100.33,100.33
4847,3343,2290,4,1073.4,4293.6
4848,3343,2401,1,5.29,5.29
4849,3343,2557,2,91.24,182.48
4850,3344,2789,3,144.15,432.45
4851,3344,2656,1,14.05,14.05
4852,3345,2057,3,218.55,655.65
4853,3345,2876,4,766.86,3067.44
4854,3345,2664,2,67.28,134.56
4855,3346,2599,1,6.47,6.47
4856,3346,2279,3,83.95,251.85
4857,3347,2948,4,70.51,282.04
4858,3348,2037,1,1580.91,1580.91
4859,3349,2878,1,407.98,407.98
4860,3350,2211,1,40.91,40.91
4861,3351,2981,1,1277.71,1277.71
4862,3352,2532,2,9.24,18.48
4863,3352,2269,1,397.84,397.84
4864,3353,2752,1,1064.03,1064.03
4865,3354,2614,2,115.53,231.06
4866,3355,2257,3,1483.41,4450.23
4867,3355,2565,3,620.57,1861.71
4868,3355,2254,2,1580.99,3161.98
4869,3356,2478,2,73.19,146.38
4870,3357,2601,4,221.31,885.24
4871,3357,2399,1,11.96,11.96
4872,3357,2599,4,6.98,27.92
4873,3358,2383,2,285.7,571.4
4874,3359,2156,4,52.71,210.84
4875,3359,2282,2,354.5,709.0
4876,3359,2626,4,632.55,2530.2
4877,3359,2800,2,7.47,14.94
4878,3360,2735,2,23.4,46.8
4879,3360,2842,3,26.48,79.44
4880,3360,2336,4,29.45,117.8
4881,3361,2667,2,298.28,596.56
4882,3362,2054,3,13.16,39.48
4883,3362,2266,4,180.67,722.68
4884,3362,2021,4,1293.06,5172.24
4885,3363,2452,1,470.85,470.85
4886,3363,2165,3,192.47,577.41
4887,3364,2200,1,16.55,16.55
4888,3364,2298,2,660.36,1320.72
4889,3365,2009,3,35.82,107.46
4890,3366,2275,3,106.69,320.07
4891,3366,2809,1,139.9,139.9
4892,3367,2763,2,578.94,1157.88
4893,3368,2483,4,220.28,881.12
4894,3368,2104,4,92.12,368.48
4895,3368,2367,3,48.06,144.18
4896,3369,2353,4,84.57,338.28
4897,3370,2836,4,1207.79,4831.16
4898,3370,2725,1,6.84,6.84
4899,3370,2089,2,1458.12,2916.24
4900,3371,2473,2,1203.26,2406.52
4901,3371,2897,4,14.23,56.92
4902,3371,2642,2,1159.09,2318.18
4903,3372,2197,1,157.75,157.75
4904,3372,2153,1,1702.07,1702.07
4905,3373,2290,1,1107.69,1107.69
4906,3373,2412,4,744.78,2979.12
4907,3373,2917,2,5.42,10.84
4908,3374,2489,1,507.17,507.17
4909,3375,2281,3,1723.12,5169.36
4910,3375,2812,2,111.36,222.72
4911,3375,2740,3,30.03,90.09
4912,3376,2968,3,25.17,75.51
4913,3376,2018,1,201.04,201.04
4914,3376,2348,1,83.14,83.14
4915,3377,2003,3,7.89,23.67
4916,3377,2226,3,418.23,1254.69
4917,3378,2375,3,12.17,36.51
4918,3379,2244,3,1602.71,4808.13
4919,3379,2212,2,52.88,105.76
4920,3380,2341,4,762.69,3050.76
4921,3380,2687,4,532.87,2131.48
4922,3380,2271,1,201.4,201.4
4923,3380,2609,1,13.75,13.75
4924,3381,2620,1,24.23,24.23
4925,3382,2533,3,1398.71,4196.13
4926,3382,2912,4,1418.97,5675.88
4927,3383,2808,1,23.89,23.89
4928,3384,2814,1,96.07,96.07
4929,3384,2067,4,113.98,455.92
4930,3384,2359,1,263.61,263.61
4931,3384,2078,2,133.39,266.78
4932,3384,2541,3,83.89,251.67
4933,3385,2476,1,301.97,301.97
4934,3385,2740,2,30.83,61.66
4935,3385,2705,3,15.83,47.49
4936,3386,2002,2,117.02,234.04
4937,3387,2374,3,20.96,62.88
4938,3387,2156,3,54.44,163.32
4939,3387,2643,4,20.85,83.4
4940,3387,2139,3,302.7,908.1
4941,3388,2015,3,24.05,72.15
4942,3389,2412,1,691.18,691.18
4943,3390,2792,3,324.74,974.22
4944,3390,2438,3,682.94,2048.82
4945,3391,2383,4,288.71,1154.84
4946,3391,2569,1,60.94,60.94
4947,3392,2783,3,274.34,823.02
4948,3393,2270,3,1177.94,3533.82
4949,3393,2138,2,250.36,500.72
4950,3393,2495,2,312.49,624.98
4951,3393,2481,1,114.54,114.54
4952,3394,2860,2,69.82,139.64
4953,3394,2431,1,54.3,54.3
4954,3394,2529,1,1345.5,1345.5
4955,3395,2764,3,22.54,67.62
4956,3395,2488,3,57.1,171.3
4957,3396,2864,1,1216.5,1216.5
4958,3397,2756,3,1543.89,4631.67
4959,3397,2551,4,7.5,30.0
4960,3397,2277,4,89.79,359.16
4961,3398,2816,3,1275.06,3825.18
4962,3399,2156,4,52.56,210.24
4963,3399,2796,4,454.89,1819.56
4964,3399,2793,1,519.77,519.77
4965,3399,2527,4,95.03,380.12
4966,3399,2149,3,15.91,47.73
4967,3400,2677,4,71.03,284.12
4968,3400,2764,3,24.12,72.36
4969,3400,2882,2,1448.88,2897.76
4970,3401,2759,4,87.12,348.48
4971,3401,2226,2,442.82,885.64
4972,3402,2125,1,73.74,73.74
4973,3403,2404,1,98.42,98.42
4974,3403,2473,1,1125.98,1125.98
4975,3403,2696,3,150.53,451.59
4976,3404,2065,3,1179.22,3537.66
4977,3404,2192,1,83.18,83.18
4978,3404,2051,3,1524.66,4573.98
4979,3404,2726,4,633.34,2533.36
4980,3405,2725,2,6.92,13.84
4981,3405,2086,3,15.65,46.95
4982,3406,2706,2,368.6,737.2
4983,3406,2549,1,9.39,9.39
4984,3407,2461,2,31.55,63.1
4985,3407,2399,4,11.78,47.12
4986,3408,2511,2,84.4,168.8
4987,3408,2492,3,135.38,406.14
4988,3409,2119,4,972.08,3888.32
4989,3409,2440,4,1442.06,5768.24
4990,3410,2641,2,96.41,192.82
4991,3411,2013,3,267.24,801.72
4992,3411,2152,1,738.91,738.91
4993,3411,2506,2,6.14,12.28
4994,3412,2754,4,77.47,309.88
4995,3412,2747,4,442.02,1768.08
4996,3412,2689,1,12.97,12.97
4997,3413,2749,4,470.37,1881.48
4998,3413,2803,1,158.76,158.76
4999,3413,2186,4,535.46,2141.84
5000,3413,2711,4,1483.02,5932.08
5001,3414,2713,1,1223.33,1223.33
5002,3414,2253,4,33.06,132.24
5003,3414,2341,4,796.82,3187.28
5004,3415,2353,3,85.64,256.92
5005,3416,2086,4,16.36,65.44
5006,3417,2714,4,703.11,2812.44
5007,3417,2305,4,660.28,2641.12
5008,3418,2707,3,345.23,1035.69
5009,3418,2704,4,422.48,1689.92
5010,3418,2126,3,571.37,1714.11
5011,3418,2450,4,25.68,102.72
5012,3419,2551,1,7.67,7.67
5013,3420,2432,4,124.37,497.48
5014,3420,2525,2,848.94,1697.88
5015,3420,2877,1,242.54,242.54
5016,3420,2800,1,7.54,7.54
5017,3420,2141,3,89.39,268.17
5018,3421,2771,1,1106.39,1106.39
5019,3421,2988,4,411.41,1645.64
5020,3421,2209,2,1634.59,3269.18
5021,3422,2044,4,999.96,3999.84
5022,3423,2858,3,200.98,602.94
5023,3423,2272,2,599.87,1199.74
5024,3423,2158,4,166.21,664.84
5025,3423,2110,4,357.51,1430.04
5026,3424,2030,2,265.4,530.8
5027,3425,2601,3,212.35,637.05
5028,3426,2648,2,308.13,616.26
5029,3426,2324,1,64.03,64.03
5030,3427,2125,2,75.39,150.78
5031,3427,2495,1,289.17,289.17
5032,3428,2401,3,5.27,15.81
5033,3428,2940,3,50.0,150.0
5034,3429,2211,4,45.13,180.52
5035,3429,2548,4,94.96,379.84
5036,3430,2397,2,127.23,254.46
5037,3430,2943,4,90.72,362.88
5038,3431,2305,1,707.06,707.06
5039,3431,2695,4,406.88,1627.52
5040,3432,2689,1,13.57,13.57
5041,3433,2210,1,449.02,449.02
5042,3434,2074,2,1387.91,2775.82
5043,3435,2755,1,575.0,575.0
5044,3435,2254,2,1631.59,3263.18
5045,3435,2053,2,158.64,317.28
5046,3435,2476,2,342.04,684.08
5047,3436,2964,1,16.76,16.76
5048,3436,2028,2,110.49,220.98
5049,3437,2602,4,1283.67,5134.68
5050,3437,2719,2,54.87,109.74
5051,3438,2714,2,672.23,1344.46
5052,3438,2709,4,970.07,3880.28
5053,3439,2627,4,6.05,24.2
5054,3440,2742,1,1109.54,1109.54
5055,3440,2856,2,689.62,1379.24
5056,3440,2455,4,24.93,99.72
5057,3441,2090,4,16.64,66.56
5058,3441,2394,4,735.58,2942.32
5059,3442,2649,4,846.31,3385.24
5060,3442,2285,4,96.94,387.76
5061,3442,2570,4,45.65,182.6
5062,3442,2292,4,438.78,1755.12
5063,3443,2099,4,63.7,254.8
5064,3444,2187,3,71.04,213.12
5065,3445,2767,1,340.29,340.29
5066,3445,2797,4,788.63,3154.52
5067,3445,2873,1,1946.33,1946.33
5068,3446,2212,1,52.95,52.95
5069,3446,2308,3,26.6,79.8
5070,3446,2831,3,205.69,617.07
5071,3446,2721,2,714.01,1428.02
5072,3446,2235,2,29.63,59.26
5073,3447,2968,2,26.2,52.4
5074,3448,2747,3,445.17,1335.51
5075,3448,2758,4,519.37,2077.48
5076,3448,2547,4,221.95,887.8
5077,3449,2105,4,19.53,78.12
5078,3449,2362,3,1255.24,3765.72
5079,3449,2970,1,53.17,53.17
5080,3449,2054,2,13.63,27.26
5081,3450,2263,3,78.25,234.75
5082,3450,2657,3,286.51,859.53
5083,3450,2128,2,343.24,686.48
5084,3451,2189,4,349.35,1397.4
5085,3451,2181,4,14.36,57.44
5086,3452,2979,1,109.33,109.33
5087,3452,2331,4,158.27,633.08
5088,3452,2162,3,169.95,509.85
5089,3453,2416,2,491.08,982.16
5090,3453,2187,3,69.35,208.05
5091,3454,2750,2,1568.56,3137.12
5092,3454,2474,1,1746.03,1746.03
5093,3454,2423,1,13.68,13.68
5094,3454,2776,1,247.46,247.46
5095,3454,2098,3,118.23,354.69
5096,3455,2669,4,89.26,357.04
5097,3456,2379,2,11.82,23.64
5098,3457,2495,3,285.76,857.28
5099,3457,2623,3,359.42,1078.26
5100,3457,2906,2,1766.19,3532.38
5101,3457,2073,3,552.4,1657.2
5102,3457,2278,3,19.79,59.37
5103,3458,2061,4,107.74,430.96
5104,3458,2341,4,778.07,3112.28
5105,3459,2417,4,161.32,645.28
5106,3460,2661,2,296.21,592.42
5107,3461,2970,3,55.45,166.35
5108,3462,2816,3,1253.2,3759.6
5109,3462,2597,1,216.98,216.98
5110,3462,2988,1,412.78,412.78
5111,3462,2582,2,1310.4,2620.8
5112,3462,2976,3,1582.53,4747.59
5113,3463,2008,2,147.68,295.36
5114,3463,2296,3,1557.71,4673.13
5115,3464,2855,1,15.6,15.6
5116,3465,2865,2,253.88,507.76
5117,3465,2092,1,1761.49,1761.49
5118,3465,2450,4,26.06,104.24
5119,3465,2571,2,1591.49,3182.98
5120,3466,2802,4,226.85,907.4
5121,3467,2296,2,1637.15,3274.3
5122,3467,2913,3,63.0,189.0
5123,3467,2865,1,242.15,242.15
5124,3468,2646,4,676.18,2704.72
5125,3468,2626,4,631.29,2525.16
5126,3469,2204,3,602.1,1806.3
5127,3469,2650,4,420.95,1683.8
5128,3469,2969,4,521.66,2086.64
5129,3469,2805,1,46.78,46.78
5130,3469,2780,2,443.93,887.86
5131,3470,2266,3,201.17,603.51
5132,3471,2629,3,79.24,237.72
5133,3472,2925,4,1376.97,5507.88
5134,3472,2910,1,706.3,706.3
5135,3473,2715,3,519.62,1558.86
5136,3473,2674,2,61.9,123.8
5137,3474,2225,3,154.53,463.59
5138,3474,2038,1,14.38,14.38
5139,3475,2007,4,45.83,183.32
5140,3475,2548,2,95.76,191.52
5141,3475,2074,2,1572.06,3144.12
5142,3476,2204,3,614.3,1842.9
5143,3476,2715,2,532.29,1064.58
5144,3477,2320,1,7.23,7.23
5145,3477,2288,2,1605.53,3211.06
5146,3478,2635,3,65.73,197.19
5147,3478,2395,4,26.33,105.32
5148,3478,2370,4,19.2,76.8
5149,3478,2906,3,1737.03,5211.09
5150,3479,2439,4,195.45,781.8
5151,3480,2019,4,566.54,2266.16
5152,3481,2002,2,126.0,252.0
5153,3482,2625,1,88.6,88.6
5154,3482,2121,3,72.5,217.5
5155,3483,2835,4,944.05,3776.2
5156,3483,2782,2,365.32,730.64
5157,3483,2981,3,1359.26,4077.78
5158,3484,2390,1,10.57,10.57
5159,3484,2827,1,31.83,31.83
5160,3485,2794,4,16.08,64.32
5161,3485,2892,2,134.87,269.74
5162,3485,2553,1,153.22,153.22
5163,3485,2736,1,510.77,510.77
5164,3486,2238,1,1563.46,1563.46
5165,3486,2020,3,561.73,1685.19
5166,3486,2484,3,1041.05,3123.15
5167,3486,2667,3,302.6,907.8
5168,3487,2389,1,719.23,719.23
5169,3487,2347,2,180.46,360.92
5170,3487,2796,4,437.36,1749.44
5171,3487,2368,3,145.7,437.1
5172,3487,2192,1,79.39,79.39
5173,3488,2498,4,52.57,210.28
5174,3488,2116,4,1272.2,5088.8
5175,3488,2182,3,80.16,240.48
5176,3489,2751,2,134.52,269.04
5177,3489,2079,3,700.04,2100.12
5178,3490,2949,3,70.68,212.04
5179,3491,2618,2,261.08,522.16
5180,3491,2662,3,945.34,2836.02
5181,3491,2524,2,143.53,287.06
5182,3492,2371,1,51.55,51.55
5183,3493,2760,3,1599.44,4798.32
5184,3493,2502,4,622.31,2489.24
5185,3493,2120,4,199.12,796.48
5186,3493,2954,2,336.16,672.32
5187,3493,2071,4,31.76,127.04
5188,3494,2427,4,323.78,1295.12
5189,3494,2258,2,522.39,1044.78
5190,3494,2344,1,1546.42,1546.42
5191,3495,2956,4,1192.75,4771.0
5192,3495,2103,4,75.12,300.48
5193,3495,2578,2,1047.19,2094.38
5194,3496,2157,2,147.48,294.96
5195,3496,2970,2,49.9,99.8
5196,3496,2203,3,219.87,659.61
5197,3497,2458,1,5.26,5.26
5198,3497,2140,1,7.73,7.73
5199,3497,2349,4,117.3,469.2
5200,3497,2031,3,1445.49,4336.47
5201,3498,2949,1,62.76,62.76
5202,3498,2595,3,26.64,79.92
5203,3498,2967,1,642.42,642.42
5204,3499,2238,2,1539.43,3078.86
5205,3499,2063,2,176.75,353.5
5206,3499,2460,2,13.58,27.16
5207,3499,2246,2,80.02,160.04
5208,3500,2622,4,924.81,3699.24
5209,3500,2488,2,60.3,120.6
5210,3501,2110,3,332.69,998.07
5211,3501,2256,1,9.51,9.51
5212,3502,2484,2,1007.7,2015.4
5213,3502,2269,2,371.44,742.88
5214,3503,2635,1,63.23,63.23
5215,3503,2769,2,20.74,41.48
5216,3504,2594,1,231.3,231.3
5217,3504,2905,4,58.12,232.48
5218,3505,2484,3,953.31,2859.93
5219,3505,2532,2,9.71,19.42
5220,3506,2772,4,16.11,64.44
5221,3506,2602,3,1410.52,4231.56
5222,3506,2542,3,463.14,1389.42
5223,3506,2091,1,458.52,458.52
5224,3507,2831,4,212.51,850.04
5225,3507,2252,4,76.53,306.12
5226,3507,2134,4,37.84,151.36
5227,3507,2965,1,56.12,56.12
5228,3508,2662,1,892.01,892.01
5229,3509,2533,2,1277.99,2555.98
5230,3510,2563,3,182.6,547.8
5231,3510,2368,2,140.51,281.02
5232,3510,2860,4,69.32,277.28
5233,3510,2568,3,186.45,559.35
5234,3510,2710,4,746.1,2984.4
5235,3511,2414,4,982.71,3930.84
5236,3511,2271,4,198.52,794.08
5237,3512,2781,2,128.41,256.82
5238,3513,2461,3,29.4,88.2
5239,3513,2197,3,160.67,482.01
5240,3513,2552,3,1409.65,4228.95
5241,3514,2573,4,50.02,200.08
5242,3514,2961,1,19.53,19.53
5243,3515,2284,4,43.55,174.2
5244,3515,2628,2,47.05,94.1
5245,3515,2999,4,1764.94,7059.76
5246,3516,2182,1,71.39,71.39
5247,3516,2577,1,170.47,170.47
5248,3517,2849,2,495.98,991.96
5249,3517,2119,2,995.06,1990.12
5250,3518,2168,2,367.11,734.22
5251,3519,2748,3,89.14,267.42
5252,3519,2822,4,48.4,193.6
5253,3520,2459,1,60.36,60.36
5254,3520,2524,2,145.11,290.22
5255,3520,2618,4,254.29,1017.16
5256,3521,2950,1,23.99,23.99
5257,3521,2720,3,8.61,25.83
5258,3522,2683,3,17.17,51.51
5259,3522,2376,1,61.43,61.43
5260,3522,2788,2,1137.71,2275.42
5261,3522,2856,3,698.85,2096.55
5262,3523,2580,3,312.07,936.21
5263,3523,2268,4,325.49,1301.96
5264,3524,2211,4,45.26,181.04
5265,3524,2914,1,1712.64,1712.64
5266,3525,2824,1,27.1,27.1
5267,3525,2296,1,1637.31,1637.31
5268,3525,2505,1,693.65,693.65
5269,3525,2984,2,143.56,287.12
5270,3526,2029,4,472.0,1888.0
5271,3526,2431,3,51.08,153.24
5272,3527,2127,2,271.88,543.76
5273,3527,2403,3,335.68,1007.04
5274,3527,2906,1,1701.2,1701.2
5275,3528,2699,4,67.29,269.16
5276,3528,2560,1,90.61,90.61
5277,3528,2798,1,206.9,206.9
5278,3529,2116,2,1250.16,2500.32
5279,3529,2307,1,168.14,168.14
5280,3529,2139,4,290.72,1162.88
5281,3529,2887,4,10.55,42.2
5282,3529,2102,4,121.43,485.72
5283,3530,2401,1,5.24,5.24
5284,3530,2093,1,60.74,60.74
5285,3531,2458,2,5.29,10.58
5286,3532,2030,3,257.82,773.46
5287,3532,2440,4,1407.23,5628.92
5288,3532,2602,1,1405.58,1405.58
5289,3532,2958,3,107.45,322.35
5290,3533,2330,1,21.82,21.82
5291,3534,2595,1,25.4,25.4
5292,3534,2031,1,1569.81,1569.81
5293,3535,2942,2,225.79,451.58
5294,3536,2416,1,488.44,488.44
5295,3537,2413,3,1063.89,3191.67
5296,3537,2902,2,402.11,804.22
5297,3537,2212,1,53.48,53.48
5298,3538,2878,2,375.2,750.4
5299,3539,2645,3,1279.1,3837.3
5300,3540,2309,1,854.88,854.88
5301,3540,2989,4,1198.46,4793.84
5302,3541,2447,1,312.11,312.11
5303,3541,2478,2,66.22,132.44
5304,3542,2232,3,5.3,15.9
5305,3542,2430,3,1716.15,5148.45
5306,3542,2457,4,490.4,1961.6
5307,3542,2566,4,732.18,2928.72
5308,3542,2152,2,686.48,1372.96
5309,3543,2930,4,45.38,181.52
5310,3543,2589,3,956.45,2869.35
5311,3544,2621,1,1673.56,1673.56
5312,3545,2289,2,78.18,156.36
5313,3545,2894,3,25.71,77.13
5314,3545,2466,1,89.77,89.77
5315,3545,2754,4,79.73,318.92
5316,3545,2476,3,300.74,902.22
5317,3546,2143,3,154.16,462.48
5318,3546,2810,4,1400.53,5602.12
5319,3546,2372,3,951.42,2854.26
5320,3547,2687,3,533.42,1600.26
5321,3547,2995,3,408.18,1224.54
5322,3548,2658,1,931.84,931.84
5323,3548,2665,4,1033.48,4133.92
5324,3549,2517,1,69.18,69.18
5325,3549,2407,4,131.62,526.48
5326,3549,2288,2,1557.0,3114.0
5327,3549,2454,1,26.15,26.15
5328,3550,2004,3,1574.82,4724.46
5329,3550,2134,3,40.72,122.16
5330,3550,2904,4,10.37,41.48
5331,3551,2955,1,22.03,22.03
5332,3552,2320,1,7.24,7.24
5333,3552,2663,1,111.31,111.31
5334,3553,2787,1,13.28,13.28
5335,3553,2990,2,19.27,38.54
5336,3553,2964,2,19.47,38.94
5337,3554,2322,4,42.42,169.68
5338,3554,2442,1,457.17,457.17
5339,3554,2805,3,45.04,135.12
5340,3555,2950,3,25.08,75.24
5341,3555,2332,4,33.84,135.36
5342,3555,2896,4,213.0,852.0
5343,3556,2435,3,85.86,257.58
5344,3557,2864,1,1300.19,1300.19
5345,3557,2859,3,1723.96,5171.88
5346,3557,2110,3,377.39,1132.17
5347,3557,2630,2,17.87,35.74
5348,3557,2848,2,96.59,193.18
5349,3558,2936,4,215.65,862.6
5350,3558,2139,4,311.4,1245.6
5351,3559,2099,4,66.26,265.04
5352,3559,2554,2,16.17,32.34
5353,3559,2285,3,110.84,332.52
5354,3560,2959,1,18.72,18.72
5355,3560,2842,2,27.3,54.6
5356,3561,2959,2,20.28,40.56
5357,3562,2376,1,65.49,65.49
5358,3562,2577,1,152.51,152.51
5359,3563,2900,3,432.34,1297.02
5360,3564,2445,3,754.63,2263.89
5361,3564,2624,3,931.58,2794.74
5362,3564,2310,4,377.53,1510.12
5363,3565,2498,3,56.85,170.55
5364,3566,2899,1,223.22,223.22
5365,3566,2050,3,20.92,62.76
5366,3567,2129,4,9.71,38.84
5367,3567,2634,1,132.36,132.36
5368,3567,2254,1,1609.31,1609.31
5369,3567,2343,1,188.52,188.52
5370,3567,2259,4,79.53,318.12
5371,3568,2625,4,86.93,347.72
5372,3568,2210,4,425.07,1700.28
5373,3569,2567,2,8.5,17.0
5374,3569,2951,2,598.95,1197.9
5375,3569,2088,4,9.68,38.72
5376,3569,2289,1,81.93,81.93
5377,3570,2254,3,1667.3,5001.9
5378,3570,2624,2,883.98,1767.96
5379,3570,2324,2,66.56,133.12
5380,3571,2657,3,322.54,967.62
5381,3572,2314,1,1186.76,1186.76
5382,3572,2128,1,369.23,369.23
5383,3573,2794,2,17.83,35.66
5384,3574,2821,2,21.73,43.46
5385,3575,2822,4,49.32,197.28
5386,3575,2572,3,11.64,34.92
5387,3576,2306,4,46.95,187.8
5388,3576,2792,1,352.84,352.84
5389,3576,2373,1,1539.6,1539.6
5390,3577,2496,3,46.05,138.15
5391,3577,2146,3,34.02,102.06
5392,3577,2350,4,1556.37,6225.48
5393,3578,2715,4,501.35,2005.4
5394,3578,2954,2,357.92,715.84
5395,3578,2689,1,13.76,13.76
5396,3579,2130,4,86.49,345.96
5397,3579,2588,3,6.01,18.03
5398,3580,2882,4,1580.51,6322.04
5399,3581,2364,3,1628.22,4884.66
5400,3582,2749,2,452.78,905.56
5401,3583,2678,4,265.22,1060.88
5402,3583,2061,2,109.01,218.02
5403,3584,2536,3,167.05,501.15
5404,3585,2970,4,57.28,229.12
5405,3585,2402,2,1559.5,3119.0
5406,3585,2443,2,33.45,66.9
5407,3586,2369,4,65.97,263.88
5408,3586,2342,3,13.01,39.03
5409,3586,2033,1,489.54,489.54
5410,3587,2538,3,5.48,16.44
5411,3587,2589,1,887.13,887.13
5412,3587,2300,1,1056.25,1056.25
5413,3588,2150,4,89.47,357.88
5414,3588,2158,3,161.37,484.11
5415,3588,2943,4,94.38,377.52
5416,3588,2680,2,499.99,999.98
5417,3589,2473,3,1221.79,3665.37
5418,3589,2991,3,396.54,1189.62
5419,3590,2846,2,41.95,83.9
5420,3590,2533,3,1220.25,3660.75
5421,3591,2070,4,1389.28,5557.12
5422,3592,2066,4,1193.73,4774.92
5423,3592,2905,4,56.87,227.48
5424,3592,2890,3,549.82,1649.46
5425,3593,2514,1,8.74,8.74
5426,3593,2452,2,505.25,1010.5
5427,3594,2624,1,884.76,884.76
5428,3595,2969,2,520.76,1041.52
5429,3595,2422,1,17.76,17.76
5430,3595,2761,2,251.65,503.3
5431,3595,2672,2,86.3,172.6
5432,3596,2597,4,208.92,835.68
5433,3596,2607,4,1155.58,4622.32
